"";"Alter";"Studienfach";"InteresseMathe";"InteresseProgrammieren";"MatheLK"
"1";22;"Statistik";5;4;1
"2";23;"Data Science";3;7;0
"3";25;"Statistik";4;3;1
"4";23;"Informatik";6;7;1
"5";25;"Informatik";5;6;1
"6";26;"Data Science";5;7;1
"7";23;"Statistik";6;5;1
"8";23;"Informatik";5;6;1
"9";25;"Informatik";4;6;1
"10";26;"Statistik";4;5;1
"11";25;"Data Science";3;6;0
"12";24;"Statistik";5;5;1
"13";25;"Data Science";3;5;0
"14";28;"Data Science";3;6;0
"15";25;"Statistik";6;3;1
"16";24;"Data Science";4;4;1
"17";26;"Data Science";5;4;1
"18";25;"Informatik";5;6;1
"19";27;"Informatik";5;7;1
"20";23;"Informatik";4;6;1
"21";26;"Statistik";6;3;1
"22";24;"Statistik";4;4;1
"23";26;"Statistik";6;5;1
"24";25;"Informatik";5;6;1
"25";24;"Statistik";6;3;1
"26";25;"Data Science";3;4;0
"27";19;"Informatik";4;7;1
"28";24;"Statistik";5;4;1
"29";25;"Informatik";6;6;1
"30";24;"Data Science";3;5;0
"31";26;"Data Science";5;4;1
"32";25;"Statistik";5;5;1
"33";25;"Data Science";5;6;1
"34";24;"Statistik";5;5;1
"35";23;"Data Science";3;7;0
"36";23;"Informatik";4;7;1
"37";27;"Data Science";3;5;0
"38";24;"Data Science";4;6;1
"39";25;"Data Science";5;7;1
"40";23;"Informatik";4;7;1
"41";25;"Statistik";6;3;1
"42";27;"Informatik";5;7;1
"43";25;"Data Science";3;7;0
"44";28;"Informatik";6;7;1
"45";25;"Statistik";6;4;1
"46";22;"Statistik";4;4;1
"47";25;"Statistik";6;5;1
"48";28;"Statistik";4;5;1
"49";24;"Informatik";5;6;1
"50";22;"Informatik";4;7;1
"51";22;"Informatik";4;6;1
"52";26;"Statistik";6;3;1
"53";22;"Data Science";3;7;0
"54";25;"Mathe";7;4;1
"55";25;"Data Science";4;7;1
"56";25;"Informatik";4;6;1
"57";22;"Informatik";4;7;1
"58";25;"Mathe";5;5;1
"59";27;"Data Science";3;5;0
"60";25;"Data Science";3;4;0
"61";24;"Informatik";6;7;1
"62";23;"Data Science";3;5;0
"63";25;"Mathe";7;5;1
"64";24;"Mathe";7;4;1
"65";24;"Mathe";7;4;1
"66";27;"Statistik";6;5;1
"67";23;"Data Science";3;6;0
"68";25;"Data Science";4;4;1
"69";27;"Data Science";5;6;1
"70";25;"Statistik";4;4;1
"71";26;"Informatik";4;6;1
"72";27;"Statistik";6;3;1
"73";23;"Data Science";5;7;1
"74";24;"Data Science";5;5;1
"75";25;"Data Science";4;4;1
"76";23;"Data Science";3;6;0
"77";27;"Informatik";4;6;1
"78";24;"Data Science";5;5;1
"79";25;"Informatik";5;6;1
"80";21;"Data Science";4;4;1
"81";26;"Data Science";3;7;0
"82";24;"Statistik";6;3;1
"83";24;"Data Science";5;6;1
"84";22;"Statistik";5;4;1
"85";27;"Statistik";5;3;1
"86";27;"Informatik";5;7;1
"87";23;"Informatik";4;7;1
"88";29;"Data Science";5;5;1
"89";26;"Data Science";3;4;0
"90";25;"Informatik";5;7;1
"91";26;"Statistik";5;5;1
"92";25;"Data Science";3;6;0
"93";25;"Data Science";4;5;1
"94";25;"Informatik";6;6;1
"95";27;"Data Science";3;6;0
"96";25;"Statistik";4;4;1
"97";24;"Data Science";4;6;1
"98";21;"Statistik";5;3;1
"99";27;"Mathe";7;5;1
"100";24;"Data Science";3;5;0
